array	number_variant	mean_r2	sd_r2	mean_cov	sd_cov	MAF_range	pop
Axiom_GW_EUR	19231341	0.748940817620492	0.0867311794603091	0.596300385072674	0.121434304113224	(MAF>0.01, MAF<=0.5]	AFR
Axiom_GW_EUR	10840749	0.807731233812607	0.081145801794638	0.698887004677913	0.125692139562315	(MAF<0.05, MAF<=0.5]	AFR
Axiom_GW_PanAFR	15974916	0.594954202997699	0.0355975222885899	0.418243162794816	0.0383015782260368	(AC>1, MAF<=0.01]	AFR
Axiom_GW_PanAFR	8390592	0.849796818013177	0.0360122698568696	0.801167391826221	0.0451519689189084	(MAF>0.01, MAF<=0.05]	AFR
Axiom_GW_PanAFR	19231341	0.900202584090003	0.0272586624315934	0.869972182284688	0.0333706096976807	(MAF>0.01, MAF<=0.5]	AFR
Axiom_GW_PanAFR	10840749	0.939294545400522	0.0203511622091575	0.923310061799831	0.0242312641080291	(MAF<0.05, MAF<=0.5]	AFR
Axiom_JAPONICA	15974916	0.465868422495967	0.0435556948873494	0.249677848782401	0.037157126561774	(AC>1, MAF<=0.01]	AFR
Axiom_JAPONICA	8390592	0.702284783876261	0.0477319489066537	0.470061799968232	0.0674236965641071	(MAF>0.01, MAF<=0.05]	AFR
Axiom_JAPONICA	19231341	0.77971160913453	0.0391641877102199	0.616535170560077	0.0647906940390351	(MAF>0.01, MAF<=0.5]	AFR
Axiom_JAPONICA	10840749	0.839732312429467	0.032070506839996	0.729976355970725	0.0622191021951847	(MAF<0.05, MAF<=0.5]	AFR
infinium-omnizhonghua-v1.4	15974916	0.547270418204931	0.0406317553664699	0.354737184849023	0.0383013077970317	(AC>1, MAF<=0.01]	AFR
infinium-omnizhonghua-v1.4	8390592	0.796861785337119	0.0410853297279386	0.695402913171643	0.0582030740683228	(MAF>0.01, MAF<=0.05]	AFR
infinium-omnizhonghua-v1.4	19231341	0.860850003231591	0.0325787561939872	0.801942007405961	0.0460603194909847	(MAF>0.01, MAF<=0.5]	AFR
infinium-omnizhonghua-v1.4	10840749	0.910458443701444	0.0258171671077542	0.884489509076141	0.0365363575713418	(MAF<0.05, MAF<=0.5]	AFR
infinium-psycharray-v1.3	15974916	0.422512315741655	0.0467569777180839	0.207732860236828	0.0354122653009561	(AC>1, MAF<=0.01]	AFR
infinium-psycharray-v1.3	8390592	0.649632987726283	0.0573100969633526	0.376602292546704	0.0721415958638878	(MAF>0.01, MAF<=0.05]	AFR
infinium-psycharray-v1.3	19231341	0.739156377107106	0.0496102474507996	0.535921860133968	0.0744043608603905	(MAF>0.01, MAF<=0.5]	AFR
infinium-psycharray-v1.3	10840749	0.808536048218245	0.0433366525931165	0.659304595433703	0.0757639532945773	(MAF<0.05, MAF<=0.5]	AFR
japanese-screening-array-v1.0	15974916	0.432523018564111	0.0429092954889733	0.215625474241583	0.034708513507602	(AC>1, MAF<=0.01]	AFR
japanese-screening-array-v1.0	8390592	0.665768052015404	0.0512523381943925	0.390422252839654	0.0660157593613424	(MAF>0.01, MAF<=0.05]	AFR
japanese-screening-array-v1.0	19231341	0.747687385406964	0.0430587775035592	0.531646993515596	0.0674430356787418	(MAF>0.01, MAF<=0.5]	AFR
japanese-screening-array-v1.0	10840749	0.811174047118112	0.0362620047418938	0.641001010471428	0.0679489069239779	(MAF<0.05, MAF<=0.5]	AFR
multi-ethnic-eur-eas-sas-v1.0	15974916	0.532526503444584	0.0431454125357463	0.334775350582889	0.0431924624358511	(AC>1, MAF<=0.01]	AFR
multi-ethnic-eur-eas-sas-v1.0	8390592	0.779339916734509	0.0477541282560021	0.652176263372078	0.073352363636808	(MAF>0.01, MAF<=0.05]	AFR
multi-ethnic-eur-eas-sas-v1.0	19231341	0.844608830618248	0.0390443528720162	0.769183441660018	0.0608339330920547	(MAF>0.01, MAF<=0.5]	AFR
multi-ethnic-eur-eas-sas-v1.0	10840749	0.895209487437541	0.0320843532905617	0.859863625094535	0.0509502267497533	(MAF<0.05, MAF<=0.5]	AFR
multi-ethnic-global-v1.0	15974916	0.545548992245974	0.0429124703769764	0.351928288727884	0.0433552291231864	(AC>1, MAF<=0.01]	AFR
multi-ethnic-global-v1.0	8390592	0.801314920436963	0.0448365315604374	0.696541590512394	0.0689047720278364	(MAF>0.01, MAF<=0.05]	AFR
multi-ethnic-global-v1.0	19231341	0.86110719499647	0.0358461583928868	0.799726636360968	0.0556464110153418	(MAF>0.01, MAF<=0.5]	AFR
multi-ethnic-global-v1.0	10840749	0.907469859889455	0.0286705047457659	0.879703122430304	0.0452862024351904	(MAF<0.05, MAF<=0.5]	AFR
oncoarray-500k	15974916	0.428294326933145	0.0480860839805761	0.213294642639713	0.0369456095303731	(AC>1, MAF<=0.01]	AFR
oncoarray-500k	8390592	0.658425784019898	0.0576080528075802	0.39217300368962	0.0736261504986728	(MAF>0.01, MAF<=0.05]	AFR
oncoarray-500k	19231341	0.746852463031476	0.0497668855936787	0.55251796488116	0.0755707728462171	(MAF>0.01, MAF<=0.5]	AFR
oncoarray-500k	10840749	0.815378724735294	0.0434182676676239	0.676693398841856	0.07695350790626	(MAF<0.05, MAF<=0.5]	AFR
Axiom_PMDA	15974916	0.497402569220294	0.0271010243425378	0.281374312324229	0.0245021771011743	(AC>1, MAF<=0.01]	AFR
Axiom_PMDA	8390592	0.784342916253652	0.0277853332389515	0.655009776589886	0.0369748144257107	(MAF>0.01, MAF<=0.05]	AFR
Axiom_PMDA	19231341	0.844252880291061	0.0215740554953236	0.771725884019513	0.0294729677081959	(MAF>0.01, MAF<=0.5]	AFR
Axiom_PMDA	10840749	0.890674852060276	0.0166633961955835	0.862093249295441	0.0240296770854913	(MAF<0.05, MAF<=0.5]	AFR
Axiom_PMRA	15974916	0.487279687317348	0.0359164080575896	0.273549318446836	0.0328241789017075	(AC>1, MAF<=0.01]	AFR
Axiom_PMRA	8390592	0.765424601429467	0.0377183108031252	0.610204160760428	0.0483176383216881	(MAF>0.01, MAF<=0.05]	AFR
Axiom_PMRA	19231341	0.829885652411771	0.030195391806238	0.734214665028236	0.0422677319672169	(MAF>0.01, MAF<=0.5]	AFR
Axiom_PMRA	10840749	0.879855287927856	0.0241620340918134	0.830287935439429	0.0372277161287734	(MAF<0.05, MAF<=0.5]	AFR
Axiom_UKB_WCSG	15974916	0.457832888813845	0.0333564589876702	0.241221320301024	0.0275895864086861	(AC>1, MAF<=0.01]	AFR
Axiom_UKB_WCSG	8390592	0.689837150264549	0.0388971251321635	0.419868204181903	0.0478687514651916	(MAF>0.01, MAF<=0.05]	AFR
Axiom_UKB_WCSG	19231341	0.772585345811542	0.0320722804541979	0.586623192236926	0.0478379703353317	(MAF>0.01, MAF<=0.5]	AFR
Axiom_UKB_WCSG	10840749	0.836716860981115	0.0263529535025832	0.715753176851791	0.0470050130949034	(MAF<0.05, MAF<=0.5]	AFR
chinese-genotyping-array-v1.0	15974916	0.473007708329525	0.040134498923245	0.257992879366145	0.0355535696088915	(AC>1, MAF<=0.01]	AFR
chinese-genotyping-array-v1.0	8390592	0.716878002263696	0.0455708478574174	0.502287645635103	0.0640629413485467	(MAF>0.01, MAF<=0.05]	AFR
chinese-genotyping-array-v1.0	19231341	0.795271171783281	0.0377772258586446	0.65179204337912	0.0605893087937289	(MAF>0.01, MAF<=0.5]	AFR
chinese-genotyping-array-v1.0	10840749	0.856011704595978	0.0315557431267311	0.767576107486602	0.057725792958422	(MAF<0.05, MAF<=0.5]	AFR
cytosnp-850k-v1.2	15974916	0.518572050471412	0.0420477227506971	0.315776417595092	0.0402243353070608	(AC>1, MAF<=0.01]	AFR
cytosnp-850k-v1.2	8390592	0.7662730435819	0.0453795986788263	0.622747914108913	0.0669136829428921	(MAF>0.01, MAF<=0.05]	AFR
cytosnp-850k-v1.2	19231341	0.836254224305966	0.0368534155078758	0.74588918041536	0.0568345612347399	(MAF>0.01, MAF<=0.5]	AFR
cytosnp-850k-v1.2	10840749	0.890503985246457	0.0300400328924158	0.841299350483398	0.0488852656389801	(MAF<0.05, MAF<=0.5]	AFR
global-screening-array-v.3	15974916	0.42509400707152	0.0469395290790732	0.205564117834081	0.0374521676341332	(AC>1, MAF<=0.01]	AFR
global-screening-array-v.3	8390592	0.648703321584989	0.0572777832371656	0.352363414185978	0.0740391936185062	(MAF>0.01, MAF<=0.05]	AFR
global-screening-array-v.3	19231341	0.735504922375817	0.0490920090169193	0.514488472899998	0.0804833434230853	(MAF>0.01, MAF<=0.5]	AFR
global-screening-array-v.3	10840749	0.802768201556933	0.0425152351111686	0.640042999943497	0.0851362115077863	(MAF<0.05, MAF<=0.5]	AFR
human-cytosnp-12-v2.1	15974916	0.367111269993465	0.0450765409525294	0.158829600266545	0.0294292185174507	(AC>1, MAF<=0.01]	AFR
human-cytosnp-12-v2.1	8390592	0.575772220432568	0.0559968608134808	0.261777904480641	0.0502390156757721	(MAF>0.01, MAF<=0.05]	AFR
human-cytosnp-12-v2.1	19231341	0.668239071497665	0.0497709733174047	0.403124619142591	0.0578211460706857	(MAF>0.01, MAF<=0.5]	AFR
human-cytosnp-12-v2.1	10840749	0.739862121161254	0.0449397544387014	0.512556340684098	0.064279390841025	(MAF<0.05, MAF<=0.5]	AFR
infinium-core-v1.2	15974916	0.387258286778462	0.0559636150610447	0.172835463594942	0.0405905988605904	(AC>1, MAF<=0.01]	AFR
infinium-core-v1.2	8390592	0.608951862740275	0.0697812106891305	0.30985491916177	0.0837352669004619	(MAF>0.01, MAF<=0.05]	AFR
infinium-core-v1.2	19231341	0.706585373193484	0.0605889856987495	0.4775821144575	0.0882935756397341	(MAF>0.01, MAF<=0.5]	AFR
infinium-core-v1.2	10840749	0.782246191781534	0.053168844435947	0.607480710068695	0.0912455571615938	(MAF<0.05, MAF<=0.5]	AFR
infinium-global-diversity-array-v1.0	15974916	0.54928189252089	0.041746116109181	0.356972805757177	0.0418287390247152	(AC>1, MAF<=0.01]	AFR
infinium-global-diversity-array-v1.0	8390592	0.805781084920524	0.0426050030225659	0.705257631355145	0.0641804136919543	(MAF>0.01, MAF<=0.05]	AFR
infinium-global-diversity-array-v1.0	19231341	0.865401583222368	0.0331243197887007	0.807433576365002	0.0505247106797589	(MAF>0.01, MAF<=0.5]	AFR
infinium-global-diversity-array-v1.0	10840749	0.91163488517491	0.0255270547902326	0.886632786223094	0.0397551486029895	(MAF<0.05, MAF<=0.5]	AFR
infinium-omni2.5.v1.5	15974916	0.591136150322964	0.0411372939671404	0.418418936146644	0.0417364538600452	(AC>1, MAF<=0.01]	AFR
infinium-omni2.5.v1.5	8390592	0.839137544631025	0.0398460824851512	0.780738860008733	0.0520677447959048	(MAF>0.01, MAF<=0.05]	AFR
infinium-omni2.5.v1.5	19231341	0.891880178534172	0.0307600461285157	0.856001344151022	0.0392732258382908	(MAF>0.01, MAF<=0.5]	AFR
infinium-omni2.5.v1.5	10840749	0.93278677948491	0.0235817682461185	0.914332760526188	0.0293861815148853	(MAF<0.05, MAF<=0.5]	AFR
infinium-omni5-v1.2	15974916	0.613220156365829	0.0384855362843206	0.451681163010781	0.039649973190588	(AC>1, MAF<=0.01]	AFR
infinium-omni5-v1.2	8390592	0.853735369308171	0.0372902248549928	0.804521255944484	0.0469840732970729	(MAF>0.01, MAF<=0.05]	AFR
infinium-omni5-v1.2	19231341	0.903161281576071	0.0281312648315831	0.872105796191113	0.034867718097986	(MAF>0.01, MAF<=0.5]	AFR
infinium-omni5-v1.2	10840749	0.94150386462228	0.0207910547991807	0.924502458227319	0.0253338769412129	(MAF<0.05, MAF<=0.5]	AFR
GenomeWideSNP_6.0	15974916	0.516384924248892	0.0538103146474848	0.317006720298432	0.0534100091062057	(AC>1, MAF<=0.01]	AFR
GenomeWideSNP_6.0	8390592	0.762108861536374	0.0587243149130041	0.62042496369317	0.0923992796365274	(MAF>0.01, MAF<=0.05]	AFR
GenomeWideSNP_6.0	19231341	0.831486074564488	0.0485280688072514	0.736448994765617	0.0815577537527508	(MAF>0.01, MAF<=0.5]	AFR
GenomeWideSNP_6.0	10840749	0.885248073486431	0.0407332820678557	0.826365735607881	0.0733694520941421	(MAF<0.05, MAF<=0.5]	AFR
Axiom_GW_ASI	7863798	0.613765517005297	0.0606539407496461	0.366325327669717	0.0617277503592022	(AC>1, MAF<=0.01]	VNP
Axiom_GW_ASI	2476722	0.799022273182255	0.0612275138717959	0.640517793027578	0.0908527982886437	(MAF>0.01, MAF<=0.05]	VNP
Axiom_GW_ASI	8743919	0.892739557751795	0.0477087832236652	0.827467363550071	0.074907653323387	(MAF>0.01, MAF<=0.5]	VNP
Axiom_GW_ASI	6267197	0.929766107341883	0.0422706813465231	0.901258660589641	0.0686768927577278	(MAF<0.05, MAF<=0.5]	VNP
Axiom_GW_CHB	7863798	0.634831389058643	0.0260996159112964	0.380718155056428	0.0260399260252992	(AC>1, MAF<=0.01]	VNP
Axiom_GW_CHB	2476722	0.834266176251355	0.0238224966057124	0.692521590450833	0.0326647634894033	(MAF>0.01, MAF<=0.05]	VNP
Axiom_GW_CHB	8743919	0.914731187974782	0.0151990023750727	0.86284342067332	0.0209486398498343	(MAF>0.01, MAF<=0.5]	VNP
Axiom_GW_CHB	6267197	0.946487556256536	0.0121030856823291	0.930020807749413	0.0173817523398533	(MAF<0.05, MAF<=0.5]	VNP
Axiom_GW_EUR	7863798	0.603978506592716	0.0659077391741373	0.356133749867839	0.0644612485256225	(AC>1, MAF<=0.01]	VNP
Axiom_GW_EUR	2476722	0.784476167656638	0.0677405748477428	0.614772498020989	0.094553509213156	(MAF>0.01, MAF<=0.05]	VNP
Axiom_GW_EUR	8743919	0.881283422243538	0.0553444305446043	0.809638883282209	0.0836488189826608	(MAF>0.01, MAF<=0.5]	VNP
Axiom_GW_EUR	6267197	0.919526471735703	0.0503068651538233	0.886537629753305	0.0793780568473368	(MAF<0.05, MAF<=0.5]	VNP
Axiom_GW_PanAFR	7863798	0.66222753072245	0.0284914650305678	0.424110216816859	0.0297271336153316	(AC>1, MAF<=0.01]	VNP
Axiom_GW_PanAFR	2476722	0.846349528472424	0.0252371049773075	0.708007364894799	0.0370377311862032	(MAF>0.01, MAF<=0.05]	VNP
Axiom_GW_PanAFR	8743919	0.932187397426491	0.0159174379596461	0.88617408401524	0.0228230392132603	(MAF>0.01, MAF<=0.5]	VNP
Axiom_GW_PanAFR	6267197	0.966087147709024	0.0122919718120296	0.956485285430088	0.0175436615802968	(MAF<0.05, MAF<=0.5]	VNP
Axiom_JAPONICA	7863798	0.661495193210049	0.0350236524183242	0.417227320874135	0.0399814879559414	(AC>1, MAF<=0.01]	VNP
Axiom_JAPONICA	2476722	0.85553578169189	0.0292834938794769	0.746469359848545	0.0526696131377489	(MAF>0.01, MAF<=0.05]	VNP
Axiom_JAPONICA	8743919	0.93334312153183	0.0161403329801488	0.902408512822593	0.0271193137469592	(MAF>0.01, MAF<=0.5]	VNP
Axiom_JAPONICA	6267197	0.964101589190324	0.0108910318445886	0.964004462519476	0.0175369436270883	(MAF<0.05, MAF<=0.5]	VNP
infinium-omnizhonghua-v1.4	7863798	0.672658044762981	0.031255050717667	0.437323731683238	0.0349165702823017	(AC>1, MAF<=0.01]	VNP
infinium-omnizhonghua-v1.4	2476722	0.856147918967242	0.0293376501143381	0.740498712446689	0.0459960532178114	(MAF>0.01, MAF<=0.05]	VNP
infinium-omnizhonghua-v1.4	8743919	0.935331408226678	0.0184537417407984	0.898961152270465	0.0273283094493362	(MAF>0.01, MAF<=0.5]	VNP
infinium-omnizhonghua-v1.4	6267197	0.966624037424602	0.0141383049203533	0.961524751878264	0.0203601041399309	(MAF<0.05, MAF<=0.5]	VNP
infinium-psycharray-v1.3	7863798	0.582706190714499	0.0382384786073164	0.314590726640294	0.0370356553283351	(AC>1, MAF<=0.01]	VNP
infinium-psycharray-v1.3	2476722	0.766543720779442	0.0390383711571569	0.556420978711038	0.0578269641530235	(MAF>0.01, MAF<=0.05]	VNP
infinium-psycharray-v1.3	8743919	0.882990798275194	0.0279683143865406	0.801210799173074	0.0426450918979624	(MAF>0.01, MAF<=0.5]	VNP
infinium-psycharray-v1.3	6267197	0.928976146085036	0.0234738598888212	0.897795126219786	0.0366636622204538	(MAF<0.05, MAF<=0.5]	VNP
japanese-screening-array-v1.0	7863798	0.640220310551662	0.0354101728106258	0.386442797970033	0.0392203468150407	(AC>1, MAF<=0.01]	VNP
japanese-screening-array-v1.0	2476722	0.846341286117586	0.0287511951721788	0.720694735427598	0.0494440373842622	(MAF>0.01, MAF<=0.05]	VNP
japanese-screening-array-v1.0	8743919	0.916842591826078	0.0183983699250487	0.874462085634753	0.0320023958728777	(MAF>0.01, MAF<=0.5]	VNP
japanese-screening-array-v1.0	6267197	0.944694752922887	0.0141745568571658	0.935174778417709	0.0251156886690505	(MAF<0.05, MAF<=0.5]	VNP
multi-ethnic-eur-eas-sas-v1.0	7863798	0.674477797795165	0.0348128109979009	0.442531421436883	0.0391706474062466	(AC>1, MAF<=0.01]	VNP
multi-ethnic-eur-eas-sas-v1.0	2476722	0.865177041009677	0.0321422195301529	0.76844599606254	0.0511552486357122	(MAF>0.01, MAF<=0.05]	VNP
multi-ethnic-eur-eas-sas-v1.0	8743919	0.933531374256209	0.0221584721461826	0.902905608865199	0.0322915141800272	(MAF>0.01, MAF<=0.5]	VNP
multi-ethnic-eur-eas-sas-v1.0	6267197	0.960545122386743	0.0182034181172514	0.956014167265258	0.0251296312511042	(MAF<0.05, MAF<=0.5]	VNP
multi-ethnic-global-v1.0	7863798	0.675373080594696	0.0348494011416071	0.443238067678228	0.0389272309697102	(AC>1, MAF<=0.01]	VNP
multi-ethnic-global-v1.0	2476722	0.867698593468101	0.0315965984449504	0.770851842168493	0.0498496913317348	(MAF>0.01, MAF<=0.05]	VNP
multi-ethnic-global-v1.0	8743919	0.935994062489315	0.0212486989515044	0.90565592445381	0.0307107700791227	(MAF>0.01, MAF<=0.5]	VNP
multi-ethnic-global-v1.0	6267197	0.962984274635263	0.0172023104167723	0.958902536001503	0.0237147250227877	(MAF<0.05, MAF<=0.5]	VNP
oncoarray-500k	7863798	0.591931250341439	0.0383835755506337	0.327929751891023	0.0373648166647015	(AC>1, MAF<=0.01]	VNP
oncoarray-500k	2476722	0.776142784051289	0.0384641147152296	0.578021409783588	0.0567560720834954	(MAF>0.01, MAF<=0.05]	VNP
oncoarray-500k	8743919	0.887778068819113	0.0275134665243364	0.811853891982763	0.0418783428224572	(MAF>0.01, MAF<=0.5]	VNP
oncoarray-500k	6267197	0.931860836941019	0.0232087259653288	0.904099806773522	0.0367444562443757	(MAF<0.05, MAF<=0.5]	VNP
Axiom_PMDA	7863798	0.633885611966299	0.0238906488300389	0.378223292540428	0.0269952201774463	(AC>1, MAF<=0.01]	VNP
Axiom_PMDA	2476722	0.828627132334946	0.0202235035316503	0.670774275559376	0.0418811094614274	(MAF>0.01, MAF<=0.05]	VNP
Axiom_PMDA	8743919	0.918946766263743	0.0104319228355418	0.872078675841894	0.0176492529769227	(MAF>0.01, MAF<=0.5]	VNP
Axiom_PMDA	6267197	0.95451497223394	0.00785852828366399	0.951287513749868	0.0119356393996311	(MAF<0.05, MAF<=0.5]	VNP
Axiom_PMRA	7863798	0.645050454665804	0.0325609891160584	0.396100036796774	0.0350187365880309	(AC>1, MAF<=0.01]	VNP
Axiom_PMRA	2476722	0.842875238271338	0.0286756965403865	0.716082474623902	0.0450250537697577	(MAF>0.01, MAF<=0.05]	VNP
Axiom_PMRA	8743919	0.921749549951737	0.0177282405548481	0.884236535086588	0.0273983485604463	(MAF>0.01, MAF<=0.5]	VNP
Axiom_PMRA	6267197	0.952907636090184	0.0134249272299803	0.950616599151807	0.0206816623817717	(MAF<0.05, MAF<=0.5]	VNP
Axiom_UKB_WCSG	7863798	0.632849892226432	0.0296743014680803	0.376659343831315	0.0292975659259906	(AC>1, MAF<=0.01]	VNP
Axiom_UKB_WCSG	2476722	0.81712476502152	0.0279149859497251	0.65498091370861	0.0417826253077943	(MAF>0.01, MAF<=0.05]	VNP
Axiom_UKB_WCSG	8743919	0.912598293531209	0.0167461683858285	0.864562226835353	0.0252213150354284	(MAF>0.01, MAF<=0.5]	VNP
Axiom_UKB_WCSG	6267197	0.950310533161943	0.0123589769228738	0.947286157388268	0.0189519198745159	(MAF<0.05, MAF<=0.5]	VNP
chinese-genotyping-array-v1.0	7863798	0.637872038723218	0.0351823773187909	0.38726826796826	0.0370351454195122	(AC>1, MAF<=0.01]	VNP
chinese-genotyping-array-v1.0	2476722	0.838141491683766	0.0311933688135395	0.702642342729998	0.0488781585948696	(MAF>0.01, MAF<=0.05]	VNP
chinese-genotyping-array-v1.0	8743919	0.920546450258405	0.0214403460139645	0.875153861993701	0.0316995027414392	(MAF>0.01, MAF<=0.5]	VNP
chinese-genotyping-array-v1.0	6267197	0.953090259485537	0.017657726440628	0.943252362055911	0.0252642248631748	(MAF<0.05, MAF<=0.5]	VNP
cytosnp-850k-v1.2	7863798	0.643341417839441	0.0333644261425624	0.394906631030748	0.035605938728682	(AC>1, MAF<=0.01]	VNP
cytosnp-850k-v1.2	2476722	0.827481237404889	0.0312398036887914	0.674051982587342	0.0475099498983648	(MAF>0.01, MAF<=0.05]	VNP
cytosnp-850k-v1.2	8743919	0.919882121561416	0.0209923570622956	0.867319840254234	0.0311644602411374	(MAF>0.01, MAF<=0.5]	VNP
cytosnp-850k-v1.2	6267197	0.956373529522889	0.0171046033598427	0.943599494908721	0.0254290011059785	(MAF<0.05, MAF<=0.5]	VNP
global-screening-array-v.3	7863798	0.614799717893479	0.0385462277835685	0.351813552835346	0.0402301299113025	(AC>1, MAF<=0.01]	VNP
global-screening-array-v.3	2476722	0.817484758167269	0.0350027894584979	0.661035508163525	0.0566923996051956	(MAF>0.01, MAF<=0.05]	VNP
global-screening-array-v.3	8743919	0.902639318907478	0.024344503895052	0.847560921705478	0.0404266719159426	(MAF>0.01, MAF<=0.5]	VNP
global-screening-array-v.3	6267197	0.936256574085319	0.0203946069702107	0.921149861342557	0.0350865264285044	(MAF<0.05, MAF<=0.5]	VNP
human-cytosnp-12-v2.1	7863798	0.557036448859053	0.0409349249083025	0.282158095384164	0.0387031410273068	(AC>1, MAF<=0.01]	VNP
human-cytosnp-12-v2.1	2476722	0.737556129274868	0.0418875816414563	0.504014621822357	0.0610111007918018	(MAF>0.01, MAF<=0.05]	VNP
human-cytosnp-12-v2.1	8743919	0.863499348184116	0.0303653293395352	0.765507185127367	0.0507727600179711	(MAF>0.01, MAF<=0.5]	VNP
human-cytosnp-12-v2.1	6267197	0.913222090738809	0.0258291138027059	0.868657683225819	0.0470317205639258	(MAF<0.05, MAF<=0.5]	VNP
infinium-core-v1.2	7863798	0.561668367673535	0.0436749490389201	0.290575885114904	0.0422069786030866	(AC>1, MAF<=0.01]	VNP
infinium-core-v1.2	2476722	0.745300610722889	0.0451606192303722	0.520716408853829	0.0654881707090619	(MAF>0.01, MAF<=0.05]	VNP
infinium-core-v1.2	8743919	0.870974834285774	0.032096931339214	0.780133490497667	0.0493801917190147	(MAF>0.01, MAF<=0.5]	VNP
infinium-core-v1.2	6267197	0.920614781753977	0.0267608893455202	0.882509721239563	0.0428426603578523	(MAF<0.05, MAF<=0.5]	VNP
infinium-global-diversity-array-v1.0	7863798	0.678856232283423	0.0334024318762594	0.447979874693022	0.0373611845799859	(AC>1, MAF<=0.01]	VNP
infinium-global-diversity-array-v1.0	2476722	0.870679417953919	0.0286972401635054	0.775592308456641	0.0467581492565769	(MAF>0.01, MAF<=0.05]	VNP
infinium-global-diversity-array-v1.0	8743919	0.938366401814432	0.0182251573034879	0.909409714995345	0.0275085053745311	(MAF>0.01, MAF<=0.5]	VNP
infinium-global-diversity-array-v1.0	6267197	0.965121311081296	0.0140327646352467	0.962265920007589	0.0204056883634173	(MAF<0.05, MAF<=0.5]	VNP
infinium-omni2.5.v1.5	7863798	0.68448296400359	0.0307619696817364	0.456065732558871	0.0346831361191569	(AC>1, MAF<=0.01]	VNP
infinium-omni2.5.v1.5	2476722	0.866899718911252	0.0273048653740312	0.759960151792525	0.0421991803799336	(MAF>0.01, MAF<=0.05]	VNP
infinium-omni2.5.v1.5	8743919	0.94117026981132	0.0174368496523901	0.906970714700529	0.025319311158788	(MAF>0.01, MAF<=0.5]	VNP
infinium-omni2.5.v1.5	6267197	0.970517032467603	0.0135694403858944	0.965010400390741	0.0190948107800565	(MAF<0.05, MAF<=0.5]	VNP
infinium-omni5-v1.2	7863798	0.700830908378349	0.0296300551549492	0.480665780507183	0.0334665431161135	(AC>1, MAF<=0.01]	VNP
infinium-omni5-v1.2	2476722	0.882067611079106	0.0246401688264662	0.789493015164913	0.0392433103804967	(MAF>0.01, MAF<=0.05]	VNP
infinium-omni5-v1.2	8743919	0.9499161296246	0.014628602955682	0.920703296844664	0.0219186048158522	(MAF>0.01, MAF<=0.5]	VNP
infinium-omni5-v1.2	6267197	0.976724499855764	0.0106866357091091	0.972518783309047	0.015578333132841	(MAF<0.05, MAF<=0.5]	VNP
GenomeWideSNP_6.0	7863798	0.625841957890308	0.0415147577662316	0.374643345380181	0.0449173692207385	(AC>1, MAF<=0.01]	VNP
GenomeWideSNP_6.0	2476722	0.812078759748088	0.0392499077104994	0.642776553238134	0.0628132514842259	(MAF>0.01, MAF<=0.05]	VNP
GenomeWideSNP_6.0	8743919	0.908679979089885	0.0269467266891439	0.844525542862006	0.0454114133956529	(MAF>0.01, MAF<=0.5]	VNP
GenomeWideSNP_6.0	6267197	0.946836070562391	0.0220628746787592	0.92415038019586	0.0388038064962852	(MAF<0.05, MAF<=0.5]	VNP
